	LABEL_x	TRACK_ID	label_id	TARGET_ID	DIRECTIONAL_CHANGE_RATE	SPEED	DISPLACEMENT	EDGE_X_LOCATION	EDGE_Y_LOCATION	LABEL_y	POSITION_X	POSITION_Y	POSITION_T	FRAME	ELLIPSE_ASPECTRATIO	AREA	PERIMETER	CIRCULARITY	SOLIDITY	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	timepoint
646	ID6269 ? ID6276	15	6270	6276	0.162124737000531	51.0888512007554	284.0540126762	80754.7014419451	114344.596977876	ID6269	80613.501021981	114329.296261183	211.28	38	1.69089615216636	126176564.182908	83294.1210000002	0.228538757753883	0.819014529374604	80.6137077477825	114.329589447995	0	69.7239093	108.8753662	0	88.1297735	120.4180268	0	38
647	ID5935 ? ID6006	15	5936	6006	0.020667675326159	199.752697123825	1110.62499600847	65168.3204475558	110655.340750163	ID5935	64646.5917092096	110465.153752649	155.68	28	1.78977664740223	289286414.989353	158477.203999999	0.144745244013822	0.625246496463598	64.6467574893608	110.465437030227	0	46.0146605	100.9202893	0	80.0187147	119.9500811	0	28
648	ID5251 ? ID5257	15	5252	5257	0.042546862774815	248.056403049951	1379.19360095773	49691.6272504471	115905.680229014	ID5251	49111.4231372856	116278.382434939	22.24	4	1.75006737056737	191843850.478641	98268.345	0.249649363301139	0.911086717892427	49.1115490789474	116.27868062	0	40.555294	107.1595653	0	58.0252668	126.1893571	0	4
649	ID5701 ? ID5693	15	5702	5693	0.029549601483665	231.406904262655	1286.62238770036	54204.6501416112	108655.188060768	ID5701	53586.8899924345	108834.692072484	100.08	18	1.88018768649009	276586035.794698	139759.424	0.177941771394735	0.673699182173758	53.5870274110134	108.834971168895	0	38.8394931	96.708778	0	68.1640903	121.9778458	0	18
650	ID5209 ? ID5251	15	5210	5251	0.19541874666932	207.84266153625	1155.60519814155	48712.0046106277	116695.899720875	ID5209	48312.5860839698	117113.417006811	16.68	3	1.66476444474882	175007332.465804	92341.048	0.257914946553956	0.885183362047748	48.3127099770888	117.113717333241	0	40.7112759	108.2514386	0	56.153484	126.5013209	0	3
651	ID5929 ? ID5935	15	5930	5935	0.017668835443023	228.565211684716	1270.82257696702	64028.5933494427	110317.419082183	ID5929	63410.5949896758	110169.684411717	150.12	27	1.675135915154	286342457.35994	167836.093999999	0.127739403615548	0.616484638956549	63.4107576002294	110.169966931591	0	45.3907329	100.6083255	0	78.9268414	120.5740087	0	27
652	ID6455 ? ID6527	15	6456	6527	0.250386158155796	188.318820168083	1047.05264013454	85212.5014828017	112340.786899118	ID6455	84701.2531291434	112228.07075704	250.2	45	1.36476643240645	156467698.46901	90157.3070000001	0.241898233441122	0.83292319647714	84.7014703375991	112.22835855545	0	73.7794387	104.3518911	0	92.6532486	119.4821354	0	45
653	ID6527 ? ID6523	15	6528	6523	0.070041926316089	210.236831940224	1168.91678558764	86203.9909278676	112786.609791398	ID6527	85723.74983646	112453.503041195	255.76	46	1.17028358392347	158292465.594679	83294.121	0.286709054752559	0.867929562433298	85.7239696670151	112.453791417707	0	76.431131	104.0399273	0	93.1211943	122.1338277	0	46
654	ID5711 ? ID5741	15	5712	5741	0.033198481909792	152.186684055242	846.157963347146	56243.277025261	108120.722584793	ID5711	55822.9092949373	108168.543041048	111.2	20	1.48720559603703	276805007.849778	152861.87	0.148862555684678	0.637616992658185	55.8230524475785	108.168820429182	0	41.8031492	95.4609228	0	71.1277464	121.5099001	0	20
655	ID5741 ? ID5833	15	5742	5833	0.099646513125269	175.488907297724	975.718324575348	57104.8774804958	108281.03728822	ID5741	56663.6447555848	108072.902128538	116.76	21	1.34959699404321	285344917.997908	158165.240999999	0.143336868228631	0.622191570068172	56.6637900642139	108.07317927141	0	42.4270768	95.148959	0	72.0636378	121.665882	0	21
656	ID6144 ? ID6166	15	6145	6166	0.008127743799511	193.083205901994	1073.54262481509	76867.8342930793	112827.702647211	ID6144	76342.8892645586	112715.648379755	194.6	35	2.51853126724203	154180657.004838	101699.938	0.187326138034915	0.727137119908205	76.3430850387723	112.715937428515	0	62.7047238	107.1595653	0	87.6618278	117.2983888	0	35
657	ID6342 ? ID6343	15	6343	6343	0.435309790572096	337.378566192214	1875.82482802871	82060.1003775322	114348.517576987	ID6342	81396.9328192969	115011.758472941	227.96	41	1.70286498089731	168170538.301632	104507.605	0.193492434142238	0.724376440997694	81.3971415541377	115.012053409867	0	73.7794387	106.067692	0	90.1575382	127.4372123	0	41
658	ID5884 ? ID5892	15	5885	5892	0.002620233077372	224.652992352471	1249.07063747974	60484.1222109944	109306.80689201	ID5884	59880.273687988	109147.397589846	133.44	24	1.54296301436747	280138249.132666	164092.538	0.130738834642084	0.626475869198541	59.8804272453622	109.147677488162	0	44.2988596	98.5805608	0	75.4952396	121.0419544	0	24
659	ID6115 ? ID6111	15	6116	6111	0.020046923093377	87.2039990852891	484.854234914208	72754.5682077457	111932.180057722	ID6115	72520.4919178989	111869.099174643	177.92	32	2.25550481164682	167732594.191472	107003.309	0.184091150403727	0.752537932540116	72.5206778899333	111.869386052509	0	59.5850858	106.8476015	0	84.5421898	118.546244	0	32
660	ID5426 ? ID5441	15	5427	5441	0.104383949870167	89.0224276367728	494.964697660457	50365.2382262684	112726.978314462	ID5426	50292.5285232276	112963.538691673	55.6	10	2.39109474919679	232548322.495226	130088.571	0.172681093013424	0.816783455819519	50.2926574937225	112.963828376125	0	39.9313664	100.2963617	0	60.3649953	124.3175743	0	10
661	ID5241 ? ID5291	15	5242	5291	0.175747566981377	103.172579714491	573.639543212568	51062.3927748076	114870.858072731	ID5241	51025.4742761227	115155.291906582	33.36	6	1.9503342447388	200018807.201637	92964.9740000001	0.290831867992001	0.883978494623655	51.025605126189	115.15558721158	0	41.4911854	105.9117101	0	60.5209772	125.0974838	0	6
662	ID5441 ? ID5461	15	5442	5461	0.03129504349616	197.701026347384	1099.21770649146	50687.934557334	112000.952333378	ID5441	50437.9479293093	112490.417937251	61.16	11	2.33628067216023	258824969.104855	152549.906999999	0.139762976270961	0.771512492294303	50.4380772727204	112.490706408432	0	39.9313664	99.6724341	0	61.6128505	125.4094476	0	11
663	ID6128 ? ID6144	15	6129	6144	0.018356879037062	351.820795095182	1956.12362072921	75396.5765143433	112468.470137036	ID6128	74450.2637641279	112221.291894317	189.04	34	2.29181999024116	145957039.825158	102635.827	0.174115301308055	0.724123362906633	74.4504546848808	112.221579675346	0	62.5487419	107.1595653	0	85.9460269	118.3902621	0	34
664	ID6343 ? ID6390	15	6344	6390	0.017959914147294	194.109555119164	1079.24912646255	83064.8767858689	113267.547028297	ID6343	82723.2679357676	113685.276681033	233.52	42	1.4961278680465	160603837.287192	97644.4189999999	0.211675663795142	0.858052775250226	82.7234800718679	113.685568216316	0	72.8435473	106.2236739	0	90.9374477	120.5740087	0	42
665	ID6389 ? ID6455	15	6390	6455	0.201069168247798	109.350885891328	607.990925555786	84584.0907949546	112508.581414301	ID6389	84466.9284607658	112789.092071562	244.64	44	1.15455091456065	158438446.964732	83294.121	0.286973465193462	0.863889625895464	84.46714506832	112.789381308661	0	74.871312	105.9117101	0	91.7173572	120.8859725	0	44
666	ID5502 ? ID5592	15	5503	5592	0.002978212171554	192.934977731861	1072.71847618915	52001.6491654586	109949.72527673	ID5502	51704.9914140198	110396.575823111	72.28	13	2.01833999789662	276464384.652987	150678.129	0.153020148068452	0.726883096113866	51.7051240066444	110.396858924826	0	39.4634207	97.4886875	0	63.6406152	124.0056105	0	13
667	ID5213 ? ID5209	15	5214	5209	0.316205505437213	103.330161138984	574.515695932752	48403.8419268056	117385.794396413	ID5213	48495.0977696414	117658.171786015	11.12	2	1.47204354014659	173109574.655109	92341.0479999999	0.255118148857416	0.909846547314578	48.4952221307941	117.658473509417	0	41.4911854	108.8753662	0	55.0616107	126.1893571	0	2
668	ID6058 ? ID6115	15	6059	6115	0.058229868764093	309.311054306389	1719.76946194352	71670.4920868333	111739.091337391	ID6058	70820.4922557677	111609.083500139	172.36	31	2.22503299155918	176126522.969548	111058.828	0.179443798284123	0.727172275238575	70.8206738683105	111.609369711217	0	57.5573211	106.5356377	0	83.4503165	119.6381173	0	31
669	ID5488 ? ID5426	15	5489	5426	0.012981783527918	89.3498137671513	496.784964545361	50361.6928297193	113202.107599868	ID5488	50430.8571362111	113440.676508062	50.04	9	2.22624771035622	217293269.324635	107939.198	0.234367703474977	0.830250069722041	50.4309864614377	113.44096741609	0	40.3993121	101.7001988	0	59.7410677	124.0056105	0	9
670	ID6006 ? ID6055	15	6007	6055	0.032851230432161	452.902442764055	2518.13758176814	66774.970156811	111484.433614813	ID6006	65690.049185902	110845.527747677	161.24	29	1.975691702971	275101891.865821	153485.795999999	0.146746266004611	0.618477190679357	65.6902176419032	110.84581200069	0	46.4826062	102.4801083	0	81.2665699	119.6381173	0	29
671	ID5597 ? ID5655	15	5598	5655	0.030182369739135	53.3906167060974	296.851828885902	52644.7749181359	109261.593601533	ID5597	52514.4652804525	109332.654493767	83.4	15	2.00401633577223	279043388.857266	144438.869	0.168078995302593	0.698009859412088	52.514599948897	109.332934867155	0	38.8394931	96.5527961	0	65.512398	122.2898096	0	15
672	ID5654 ? ID5701	15	5655	5701	0.021376812583386	113.983993633352	633.751004601436	53301.1592640997	108971.68854997	ID5654	53015.4285357649	109108.685027456	94.52	17	1.9983626707653	273812389.763682	141007.276	0.173053311357093	0.679712508304645	53.015564488884	109.108964826497	0	37.9036017	97.4886875	0	67.6961446	121.9778458	0	17
673	ID5693 ? ID5711	15	5694	5711	0.002710425224721	188.234170374364	1046.58198728146	55322.6597928626	108322.11354505	ID5693	54822.4102907879	108475.684049052	105.64	19	1.6742428068392	272303915.606462	147246.536	0.157824192845882	0.65373831775701	54.822550877743	108.475962224821	0	41.0232397	96.2408323	0	69.5679274	121.665882	0	19
674	ID6111 ? ID6128	15	6112	6128	0.019749325616969	266.005970408761	1478.99319547271	73719.4541308602	112108.27641756	ID6111	72988.6444975925	111995.260940802	183.48	33	2.41014949830161	146516635.077029	105755.457	0.164623271289997	0.731446617271954	72.9888316701594	111.995548142195	0	60.9889229	107.0035834	0	84.8541536	118.546244	0	33
675	ID6217 ? ID6269	15	6218	6269	0.127530650839185	103.500459577226	575.462555249372	80460.3106988254	114085.73515383	ID6217	80307.1203756698	113842.174046477	205.72	37	2.09466774316545	113597836.129965	80798.417	0.218662454340435	0.810027758501041	80.307326315785	113.842465984108	0	68.9439998	109.0313481	0	88.7537011	118.7022259	0	37
676	ID6390 ? ID6389	15	6391	6389	0.148940458030711	191.039584838317	1062.18009170104	83936.7070483681	112819.454723561	ID6390	83406.4856359703	112849.817375561	239.08	43	1.57905895544434	151917945.769009	97020.4929999999	0.20281122537003	0.874264911789415	83.4066995241192	112.850106768386	0	73.1555111	106.3796558	0	91.0934296	119.0141897	0	43
677	ID5230 ? ID5286	15	5231	5286		141.555053895972	787.046099661602	47631.8452075558	117805.772367752	ID5230	47246.991560861	117887.918952427	0	0	1.36067412471629	141918221.920344	85165.899	0.245876235403524	0.883118849356548	47.2471127213612	117.888221264992	0	40.7112759	109.0313481	0	52.4099184	126.5013209	0	0
678	ID5291 ? ID5417	15	5292	5417	0.145634303222233	164.570022645989	915.009325911698	50811.4036832579	114230.868707195	ID5291	51099.3112734925	114586.42423888	38.92	7	1.8267799889584	199629523.548161	106691.346	0.220382063906024	0.844135802469136	51.0994423129068	114.58671808507	0	41.1792216	104.1959092	0	60.2090134	124.3175743	0	7
679	ID5286 ? ID5213	15	5287	5213	0.013366637979589	86.8445728867767	482.855825250479	48255.8983119461	117690.898784546	ID5286	48016.6988542507	117723.625783076	5.56	1	1.36724432733763	157416577.374358	93588.9	0.225845605208066	0.91229554427524	48.0168219885935	117.723927674328	0	40.8672578	109.0313481	0	53.9697374	126.345339	0	1
680	ID6055 ? ID6058	15	6056	6058	0.126654465642949	540.45545343021	3004.93232107197	69340.1916917439	111866.211491044	ID6055	67859.8911277201	112123.339481948	166.8	30	2.8497253451717	227074021.118219	136639.794	0.152835033860603	0.677064819180964	67.8600651480767	112.123627011786	0	48.0424252	106.5356377	0	82.9823708	119.3261535	0	30
681	ID6166 ? ID6217	15	6167	6217	0.016183599092738	548.715642215791	3050.8589707198	78849.9498486349	113390.965480572	ID6166	77392.7793216001	112939.756914667	200.16	36	2.68557777533865	136857534.425156	92653.0110000001	0.200336231863444	0.728674136925967	77.39297778816	112.940046538133	0	63.952579	107.4715291	0	87.9737916	117.7663345	0	36
682	ID5461 ? ID5502	15	5462	5502	0.023459725829239	243.399425099285	1353.30080355202	51321.4562996892	110954.031276308	ID5461	50937.9211853586	111511.486729505	66.72	12	2.33046455543298	273350115.425179	159413.092999999	0.13517026000621	0.754913488997145	50.9380518109034	111.511772690307	0	39.4634207	98.268597	0	62.7047238	125.0974838	0	12
683	ID6276 ? ID6323	15	6277	6323	0.040140970398429	101.016091113117	561.64946658893	81161.471470876	114451.195633337	ID6276	80895.9018619092	114359.89769457	216.84	39	1.52208654633003	132672735.150289	90781.2329999999	0.202301634841643	0.825524184391795	80.8961093119017	114.360190959857	0	70.5038188	108.2514386	0	88.909683	121.9778458	0	39
684	ID5257 ? ID5241	15	5258	5241	0.019140898149899	151.616085278373	842.985434147757	50648.6528198657	115344.134964836	ID5257	50271.8313636087	115532.978023089	27.8	5	1.7345860427843	199167249.209658	95772.6409999999	0.272863133426202	0.884065014309627	50.2719602810286	115.533274296628	0	41.4911854	106.6916196	0	60.3649953	125.4094476	0	5
685	ID5417 ? ID5488	15	5418	5488	0.084649846867506	79.9279865280519	444.399605095969	50477.1766146172	113657.994841786	ID5417	50523.4960930233	113875.31317551	44.48	8	2.17107955107314	189362167.187732	105131.531	0.215296565285327	0.834414366121683	50.523625655814	113.875605198124	0	40.7112759	103.4159997	0	58.9611582	123.8496286	0	8
686	ID5655 ? ID5654	15	5656	5654	0.03075892819041	45.6651352979155	253.89815225641	52895.2565457921	109149.608868378	ID5655	52775.0845558193	109190.5327093	88.96	16	2.08728638129403	276780677.621436	137263.72	0.184601022867963	0.693362589138782	52.7752198925985	109.190812718231	0	38.2155655	97.1767237	0	66.9162351	122.1338277	0	16
687	ID6158 ? ID6150	16	6159	6150	0.020709681643633	278.795700778229	1550.10409632695	167423.55606969	204269.923050781	ID6158	166713.396888263	203959.472387393	177.92	32	1.28086512702732	197099179.800567	132584.275	0.140899886985361	0.770459841171715	166.713824409233	203.959995422454	0	155.9819	194.8213931	0	174.699728	215.4110039	0	32
688	ID5799 ? ID5853	16	5800	5853	0.036729244086441	324.126255119354	1802.14197846361	156052.378680348	199840.079512402	ID5799	155235.061214564	199460.710183437	116.76	21	1.58362919052798	245832627.170094	106067.42	0.274590416711689	0.900374264836927	155.235459300396	199.461221681819	0	142.2554928	191.5457732	0	164.8728683	209.1717279	0	21
689	ID6462 ? ID6496	16	6463	6496	0.028562033042253	335.728161296031	1866.64857680593	188309.908120852	202401.546697957	ID6462	187397.105651237	202206.903745893	244.64	44	1.12932006773378	213473423.474901	102323.864	0.25621220574246	0.915866388308977	187.397586213631	202.207422286631	0	177.9753479	192.1697008	0	194.8213931	211.3554745	0	44
690	ID6251 ? ID6293	16	6252	6293	0.003132804349171	288.276009230092	1602.8146113193	174017.707743675	203379.257977679	ID6251	173224.027612458	203490.278331108	205.72	37	1.38249534446564	217706883.206453	140071.387	0.139438648936868	0.822993791676246	173.224471829336	203.490800162964	0	163.0010855	194.8213931	0	183.1227506	214.1631487	0	37
691	ID5281 ? ID5324	16	5282	5324	0.073378287317095	196.503372474236	1092.55875095675	130789.136284867	210134.165543241	ID5281	130597.878846989	210645.870290658	16.68	3	1.39235161836095	274055692.047104	105755.457	0.307923701064517	0.915958528156128	130.598213753063	210.646410472337	0	120.5740087	202.4645062	0	142.4114747	219.6225152	0	3
692	ID5324 ? ID5331	16	5325	5331	0.060208993327396	345.22980702031	1919.47772703293	131593.114605837	208883.7647788	ID5324	130980.393722745	209622.460795824	22.24	4	1.32605897589217	277656565.841757	107627.235	0.301212815482181	0.897522611089265	130.980729609744	209.622998353067	0	120.8859725	200.9046872	0	142.7234385	219.1545695	0	4
693	ID5457 ? ID5549	16	5458	5549	0.07427097351946	346.390780044971	1925.93273705004	137692.63279465	204877.92842927	ID5457	136739.774871805	205017.090226405	44.48	8	1.01432283175846	200797374.508589	91093.196	0.304085712259295	0.913801694070752	136.740125528196	205.017615973597	0	128.5290856	197.3171035	0	144.4392394	212.9152935	0	8
694	ID5776 ? ID5799	16	5777	5799	0.007704352927301	405.344888479532	2253.7175799462	154330.395359523	198788.854229187	ID5776	153425.729504481	198116.998274937	111.2	20	1.61952654964715	257778769.286139	120105.755	0.224558435923656	0.858242203321183	153.426122950448	198.117506327494	0	142.2554928	187.8022076	0	163.780995	208.3918184	0	20
695	ID6406 ? ID6460	16	6407	6460	0.020564718568388	339.342630174231	1886.74502376873	183922.35600088	201949.486856337	ID6406	182987.576547527	201822.44721777	233.52	42	1.16995462874627	226879379.291481	101699.938	0.27565350121123	0.878970685267226	182.98804580207	201.822964772579	0	172.2040176	192.7936284	0	191.2338094	210.575565	0	42
696	ID5704 ? ID5697	16	5705	5697	0.000423048982793	212.174143763603	1179.68823932563	149868.58177426	197500.278541432	ID5704	149385.560610905	197838.814567952	88.96	16	1.59613512708903	209288624.200035	101699.938	0.254281117149492	0.914279640750385	149.385943696233	197.839321907126	0	141.943529	185.9304248	0	158.1656466	206.5200356	0	16
697	ID5980 ? ID5990	16	5981	5990	0.045991440155938	59.7010559097566	331.937870858247	164334.117144691	203018.795033798	ID5980	164204.889491688	202914.651377117	150.12	27	1.38099959538462	247292440.870629	127592.867	0.190883290577452	0.814880141104787	164.205310579801	202.915171732802	0	151.7703887	191.857737	0	171.4241081	215.8789496	0	27
698	ID6496 ? ID6555	16	6497	6555	0.043414353291237	316.193556275738	1758.03617289311	190013.655474993	202979.698432114	ID6496	189222.710590466	202596.189650022	250.2	45	1.24109023094976	215298190.60057	103571.716	0.2522132511215	0.927665373728902	189.223195834445	202.596709189038	0	180.6270402	192.9496103	0	196.6931759	212.2913659	0	45
699	ID5916 ? ID5938	16	5917	5938	0.012087583252705	257.255636973769	1430.34134157415	162103.214438265	201581.689429576	ID5916	161428.453686649	201344.693614356	133.44	24	1.26086107024279	239969042.139612	109810.976	0.250076901006877	0.905693296602387	161.428867654862	201.345209944043	0	151.1464611	192.3256827	0	169.2403615	212.2913659	0	24
700	ID5853 ? ID5852	16	5854	5852	0.0373457222806	553.025773229611	3074.82329915664	158367.691913278	200565.343712494	ID5853	156869.696146132	200219.448841367	122.32	22	1.48718141644544	245005399.406457	117610.051	0.222585383853044	0.861051731509192	156.870098423823	200.219962285452	0	142.8794204	192.1697008	0	166.4326873	210.2636012	0	22
701	ID5990 ? ID6034	16	5991	6034	0.206231840727339	60.7001773445522	337.492986035711	164613.921606716	203046.767806998	ID5990	164463.344797693	203122.93869048	155.68	28	1.47158138284388	238046954.100574	136015.868	0.161693789047231	0.743775894180698	164.463766548579	203.123459580284	0	151.9263706	190.9218456	0	171.58009	216.5028772	0	28
702	ID6293 ? ID6300	16	6294	6300	0.004872450157699	357.58234532281	1988.15783999482	175799.250896493	203157.244157155	ID6293	174811.387874892	203268.23762425	211.28	38	1.47672402791953	216855325.214475	126968.941	0.169038239418565	0.823523976716253	174.811836162392	203.268758886682	0	164.2489407	194.8213931	0	184.6825696	213.8511849	0	38
703	ID6300 ? ID6381	16	6301	6381	0.049573363423853	455.445491492634	2532.27693269905	177959.36906923	202567.790162323	ID6300	176787.113918093	203046.250690059	216.84	39	1.51211734460326	221989003.394689	130400.534	0.164052399048519	0.830738413912411	176.787567272183	203.046771383264	0	166.2767054	193.8855017	0	186.3983705	213.695203	0	39
704	ID5697 ? ID5770	16	5698	5770	0.057333390641487	182.775170818727	1016.22994975212	150838.130767644	197015.210954143	ID5697	150351.602937615	197161.742514912	94.52	17	1.63816941884334	232451001.581857	101387.975	0.284163561774173	0.887876957390456	150.351988500272	197.162248117804	0	141.943529	185.4624791	0	159.5694837	206.9879813	0	17
705	ID5614 ? ID5623	16	5615	5623	0.067468798410611	325.773995872588	1811.30341705159	147258.858686696	199130.364485618	ID5614	146434.218155037	199504.761348185	77.84	14	1.3869954932233	211940619.08934	83606.084	0.381020461202671	0.911144814601746	146.434593671921	199.505272959522	0	137.4200539	189.6739904	0	154.7340448	208.2358365	0	14
706	ID6460 ? ID6462	16	6461	6462	0.015070245074295	457.430601232704	2543.31414285383	186127.120552736	202141.715120399	ID6460	184857.135454234	202076.526494904	239.08	43	1.14030576598442	222232305.678112	102947.79	0.263501444425061	0.904087894684747	184.857609503109	202.077044701303	0	173.9198185	192.6376465	0	192.9496103	210.7315469	0	43
707	ID5277 ? ID5281	16	5278	5281	0.000710258976292	176.070579208994	978.952420402009	130622.486965019	211134.727530432	ID5277	130647.095083049	211623.584770207	11.12	2	1.43592916613566	265588772.584001	97332.4560000003	0.35229316040625	0.946132177681474	130.647430115326	211.624127459133	0	120.7299906	203.7123614	0	142.2554928	219.934479	0	2
708	ID5988 ? ID5980	16	5989	5980	0.077463279530448	117.072216989018	650.921526458937	164011.372625313	202652.972316376	ID5988	163817.855758937	202391.293255636	144.56	26	1.29295977240794	253983253.664748	114490.421	0.243487483839245	0.882119317221564	163.818275854536	202.391812269212	0	151.7703887	192.6376465	0	171.58009	214.3191306	0	26
709	ID5623 ? ID5704	16	5624	5704	0.033719006367926	286.447817669741	1592.64986624376	148734.52991463	198297.391095501	ID5623	148083.499218355	198755.96762305	83.4	15	1.46807824580026	207926131.412868	93276.937	0.300310408357607	0.915234270414993	148.083878964662	198.75647731417	0	140.0717462	187.9581895	0	156.4498457	207.6119089	0	15
710	ID5370 ? ID5457	16	5371	5457	0.00628028201817	237.854918672685	1322.47334782013	136178.826182996	205367.190936839	ID5370	135617.877494186	205717.291647273	38.92	7	1.09947274931374	205176815.610194	88909.4549999998	0.326168677718964	0.924873875849967	135.61822527358	205.717819190075	0	127.5931942	197.9410311	0	143.6593299	213.5392211	0	7
711	ID5770 ? ID5760	16	5771	5760	0.114449630923027	192.321441804458	1069.30721643278	151828.024131987	197048.894874514	ID5770	151324.658597672	196868.679393374	100.08	18	1.57725208987015	250333719.41341	111370.791	0.253621815885453	0.873763322151926	151.325046655642	196.869184244737	0	142.2554928	184.9945334	0	161.1293027	207.1439632	0	18
712	ID6228 ? ID6251	16	6229	6251	0.010509787366046	265.027280913468	1473.55168187888	172492.688707104	203579.62062405	ID6228	171761.34980175	203668.962916992	200.16	36	1.36221400704605	206587968.854045	134144.09	0.144268595033158	0.797988816315022	171.761790267683	203.669485207019	0	162.221176	195.2893388	0	181.4069497	214.3191306	0	36
713	ID6181 ? ID6205	16	6182	6205	0.09825837795104	251.912855061237	1400.63547414048	169703.598234432	204273.84051741	ID6181	169092.286953257	204615.517924277	189.04	34	1.34509245408719	200651393.138536	127592.867	0.154881394863464	0.761003967887791	169.092720574645	204.616042641676	0	160.5053751	194.977375	0	177.819366	217.4387686	0	34
714	ID5760 ? ID5776	16	5761	5776	0.060758677827235	253.458342469204	1409.22838412877	152878.559585392	197673.054315295	ID5760	152331.389666302	197229.110355653	105.64	19	1.54978617173749	264956186.647103	118545.94	0.236924819927928	0.848957318261548	152.331780305932	197.229616131295	0	141.943529	185.4624791	0	162.5331398	207.7678908	0	19
715	ID5509 ? ID5524	16	5510	5524	0.006390922707964	353.567146236179	1965.83333307316	143439.740597225	202483.73676163	ID5509	142627.146160965	203036.742598412	61.16	11	1.23134635976371	182817335.763666	91405.1590000002	0.274970322299312	0.912723959914971	142.627511914972	203.037263267195	0	135.0803254	193.417556	0	149.8986059	211.8234202	0	11
716	ID6404 ? ID6406	16	6405	6406	0.03032108111035	325.923647631436	1812.13548083078	182081.703595383	201803.660392729	ID6404	181175.830643239	201784.873567688	227.96	41	1.20699366601457	223010872.985064	99204.2340000001	0.28475770601246	0.887447354407707	181.176295251757	201.785391026173	0	170.4882167	193.1055922	0	189.5180085	210.575565	0	41
717	ID5312 ? ID5370	16	5313	5370	0.029977073241941	323.409823304742	1798.15861757436	134839.005260292	206166.403712083	ID5312	134060.133026398	206615.515776894	33.36	6	1.22059499034167	220723831.520892	97644.419	0.290913743667554	0.908744866272663	134.0604768111	206.616045623104	0	124.6295381	198.5649587	0	143.3473661	214.4751125	0	6
718	ID5297 ? ID5351	16	5298	5351		199.671127976894	1110.17147155153	130765.662496272	213293.632578266	ID5297	130823.525607568	213845.694200201	0	0	1.48554359133461	241112562.871698	97020.4929999999	0.321886489977099	0.941925672464595	130.823861092291	213.846242587528	0	121.9778458	205.896108	0	142.0995109	222.2742075	0	0
719	ID6079 ? ID6158	16	6080	6158	0.076149144294582	211.488871634188	1175.87812628609	166151.194440183	203787.423704334	ID6079	165588.991992103	203615.375021275	172.36	31	1.33201940671347	201429960.445488	126968.941	0.15701420219301	0.767426770485724	165.589416629605	203.615897173886	0	154.2660991	194.1974655	0	173.139909	214.3191306	0	31
720	ID6150 ? ID6181	16	6151	6181	0.067531539340751	172.520815401594	959.215733632864	168613.001102187	204597.945819223	ID6150	168133.715251116	204580.373714168	183.48	33	1.3590294005645	189994753.12463	117610.051	0.1726086655917	0.79818061021107	168.134146414342	204.580898341452	0	159.7254656	195.4453207	0	175.7916013	216.5028772	0	33
721	ID6205 ? ID6228	16	6206	6228	0.059294093193108	264.42298038023	1470.19177091408	171038.129658679	203800.563013768	ID6205	170314.909515607	203932.163110543	194.6	35	1.29943752053134	196174631.123562	129464.645	0.147078888465057	0.77294732301203	170.315346272318	203.932686075567	0	160.9733208	195.4453207	0	179.6911488	215.4110039	0	35
722	ID5549 ? ID5482	16	5550	5482	0.010184679263129	347.641196363509	1932.88505178111	139592.350977097	204545.203193863	ID5549	138645.490717495	204738.766632135	50.04	9	1.15123371165168	191965501.620353	97956.3819999999	0.251401335113225	0.889214470866675	138.645846260913	204.739291665589	0	130.4008684	196.2252302	0	146.4670041	213.0712754	0	9
723	ID5524 ? ID5561	16	5525	5561	0.049937327334424	294.132582516012	1635.37715878903	144776.345478947	201303.014694439	ID5524	144252.335033486	201930.730924849	66.72	12	1.31215157980658	192160143.44709	86101.7880000001	0.325723308890624	0.921264434853609	144.252704955141	201.931248757369	0	137.1080901	192.6376465	0	151.6144068	211.3554745	0	12
724	ID6381 ? ID6404	16	6382	6404	0.043105489975687	371.718401865616	2066.75431437282	180153.727431803	201937.101601137	ID6381	179131.624220368	202089.329634586	222.4	40	1.2921067431318	218826073.710197	111370.791	0.221700321904343	0.867895397085786	179.132083586702	202.089847873816	0	168.460452	193.2615741	0	187.8022076	210.4195831	0	40
725	ID5351 ? ID5277	16	5352	5277	0.009026409974606	201.372847344967	1119.63303123802	130677.447234012	212182.577863269	ID5351	130707.799384975	212741.570956332	5.56	1	1.46706559065775	256902881.065818	92964.974	0.373542597509736	0.94361036639857	130.708134572933	212.742116512245	0	121.3539182	204.8042347	0	141.943529	221.0263523	0	1
726	ID5852 ? ID5916	16	5853	5916	0.007847989705446	291.684304755763	1621.76473444204	160647.070683537	201127.966098989	ID5852	159865.687680424	200911.238583622	127.88	23	1.32278119259282	227706607.055118	104195.642	0.263564179828488	0.912806007997659	159.866097641051	200.911753801731	0	150.0545878	192.0137189	0	167.6805425	211.1994926	0	23
727	ID5331 ? ID5312	16	5332	5312	0.033925253360506	432.326803269743	2403.73702617977	133132.984257664	207380.292269335	ID5331	132205.835488929	208145.068761777	27.8	5	1.36607209152231	260382103.71876	113242.569	0.255153523049565	0.889609310058188	132.206174518455	208.145602530377	0	121.5099001	199.656832	0	143.0354023	216.5028772	0	5
