	TRACK_ID	SOURCE_ID	TARGET_ID	EDGE_X_LOCATION	EDGE_Y_LOCATION	SPLITTING_EVENT	LINEAGE	POSITION_X	POSITION_Y	FRAME
606	16	2990	3067	237791.0436846863	263742.07747831254	False		237704.68939355284	264800.79762130504	26
607	16	2871	2855	244777.79080461536	270213.22480864695	False		245999.9360378181	270791.57260149386	21
608	16	2157	2598	258978.07907141006	289841.9004261942	False		259433.22931662537	290806.86505657574	7
609	16	3670	3674	225335.06406090577	229637.99966740713	False		225959.902371871	230278.0176321655	44
610	16	3674	3661	224207.70828617693	228294.74417616706	False		224710.22574994055	228997.98170264877	45
611	16	2243	2281	262797.1884388604	300462.1628045538	False		263178.03199858096	301668.23829947587	2
612	16	3383	3421	236500.24558638927	240458.63212774566	False		237651.17684579248	241987.83174942533	38
613	16	2281	2261	262094.04429185012	297802.08455514355	False		262416.34487913986	299256.08730963175	3
614	16	3661	3708	223263.15933162722	227145.81160938868	False		223705.1908224133	227591.50664968533	46
615	16	3245	3263	237016.17327453528	248708.4934301431	False		236724.10681039898	249379.6820108103	33
616	16	2261	2188	259214.6188206216	294114.38930652844	False		261771.74370456042	296348.08180065535	4
617	16	2208	2243	263249.50372552645	303144.35207167966	False		263320.97545247193	304620.4658438835	1
618	16	2188	2280	258475.3367676787	292326.96940475365	False		256657.4939366828	291880.6968124015	5
619	16	2921	2976	238594.4062979329	267339.6605309881	False		238891.2833698665	268148.81869527407	24
620	16	3067	3075	237685.43867870548	261748.72806809095	False		237877.39797581974	262683.35733532003	27
621	16	2716	2742	252503.5378145342	273753.0014175248	False		253200.04426542838	274130.76934521756	17
622	16	2976	2990	238001.10930977605	265665.6499940036	False		238297.5292259993	266530.50236670213	25
623	16	2439	2411	257235.2260226321	283043.5047342693	False		257497.70929446968	284024.19777455844	11
624	16	3355	3393	238907.5154474391	244868.78003694548	False		238754.55955380946	245565.38601484182	36
625	16	3497	3533	231029.33102444868	233791.7044238384	False		232220.6371178251	234541.96954091114	41
626	16	3151	3201	235428.60697940338	251931.87440630124	False		235107.97401200538	252840.71515166527	31
627	16	2548	2716	253889.94017164106	274657.9391471836	False		254579.83607785375	275185.10894914967	16
628	16	2411	2359	256697.3227588351	281095.02916248457	False		256972.74275079454	282062.8116939801	12
629	16	3559	3670	226982.50454901456	231051.4386042141	False		228005.10672615812	231824.85957626274	43
630	16	2359	2595	256206.47991617245	279225.0594300423	False		256421.90276687566	280127.2466309891	13
631	16	2404	2548	254937.24774867232	275873.76774597616	False		255294.65941949093	276562.42654280266	15
632	16	2855	2881	242322.73879369933	269323.93525934883	False		243555.64557141266	269634.8770158	22
633	16	3708	3739	221639.56633708568	225778.90656388525	False		222821.12784084113	226700.11656909206	47
634	16	3393	3383	238355.8240934306	243080.00290423725	False		239060.47134106874	244172.17405904917	37
635	16	2742	2666	250923.90962076146	272843.59355230257	False		251807.03136364004	273375.2334898321	18
636	16	3156	3144	235241.7358908681	256919.24496694334	False		235682.03686581407	258319.68310056182	29
637	16	2666	2813	248986.39073465334	271873.5512287658	False		250040.78787788286	272311.95361477305	19
638	16	2280	2157	259863.20445765	291790.05352684075	False		260293.17959867461	292773.24199710577	6
639	16	2496	2439	257555.7910003165	284859.87466050655	False		257613.87270616333	285695.55154645466	10
640	16	2595	2404	255642.85824248008	277442.6493859491	False		255991.05706546924	278322.8722290955	14
641	16	3263	3305	237731.42244364193	247343.48873247395	False		237308.2397386716	248037.3048494759	34
642	16	3533	3559	228921.5658286152	232433.14944151422	False		229838.02493107226	233041.43930676568	42
643	16	2598	2634	258129.47812186944	288016.68747380166	False		258522.92882619475	288876.9357958126	8
644	16	3201	3245	236236.6733786002	250201.35783587373	False		235749.2399468014	251023.0336609372	32
645	16	2881	2921	239990.55769292626	268580.9060990858	False		241089.832015986	269012.9935028976	23
646	16	3453	3497	233107.3649039264	235463.07039268536	False		233994.09269002773	236384.17124445958	40
647	17	3020	3055	144542.97085110756	104543.3364238523	False		143697.77773160842	104498.57559473376	28
648	17	2335	2319	136725.62915563883	101344.58480020601	False		137582.94778979346	101014.27849600202	12
649	17	2808	2789	136903.98797553015	105886.90755592383	False		136909.6241179246	105296.75399027679	21
650	17	3055	3099	146319.31646240986	104558.77715327297	False		145388.16397060672	104588.09725297084	29
651	17	3099	3105	148226.02759934968	104192.64948278546	False		147250.46895421296	104529.4570535751	30
652	17	2215	2110	135364.84129389582	101134.93154198557	False		135343.4253486751	101039.45221056399	3
653	17	3677	3726	177331.21166686463	116587.64411815089	False		177613.8917110521	117276.02033950631	47
654	17	2709	2644	133772.93577349032	103263.2716298127	False		133360.5854291985	102982.26559467165	18
655	17	3274	3303	161113.20781281494	106628.63509944365	False		160381.5155310439	106233.91543130184	35
656	17	3438	3469	167435.75453174405	111419.51548144726	False		166387.34859250253	110663.75147020041	40
657	17	2112	2215	135430.54286869662	101330.39209554408	False		135517.66038871816	101621.33198052418	2
658	17	2070	2018	135277.6710705288	102164.47028763872	False		135052.00858637542	102221.26508829082	0
659	17	2830	2905	137535.62886252807	105390.21815462789	False		137220.04135669128	105861.17092880467	23
660	17	2018	2112	135510.49697170017	101864.50373375541	False		135503.3335546822	102107.67548698663	1
661	17	2387	2335	137263.97935498192	102127.16352757033	False		136945.01092017035	103240.04855913864	11
662	17	3232	3274	159440.2301987118	105929.89099590077	False		158498.9448663797	105625.86656049971	34
663	17	2536	2596	132898.52441659756	102463.66466512794	False		134348.3533595875	102333.585579789	8
664	17	2685	2709	133247.10334115135	102907.61721163974	False		133133.6212531042	102832.96882860783	17
665	17	3605	3677	177147.0384064046	117225.43191424364	False		176680.18510175712	117174.84348898099	46
666	17	2946	2950	139514.916258825	104481.58527623187	False		138989.76454961125	104539.18601587284	25
667	17	3187	3219	153736.4219719781	104528.738542004	False		152175.30916247258	104120.35256202046	32
668	17	3601	3606	175185.45375376032	115808.18347276107	False		174550.20222262986	115220.37241118557	44
669	17	2319	2502	135489.12595366247	102004.51921244696	False		135868.3105214842	101674.89110441001	13
670	17	2761	2808	136330.9918049926	104446.543596373	False		135752.35949206064	103596.33320246922	20
671	17	3341	3326	162864.05365258764	108022.92475010478	False		163033.1727841098	107928.78086360896	37
672	17	3303	3341	162439.0364393479	107476.06781559721	False		161844.900094586	107023.35476758546	36
673	17	3105	3187	150688.44770347947	103988.09723700814	False		149201.58624448636	103855.84191199583	31
674	17	2644	2761	134968.8228049214	103570.30543371149	False		134185.28611778215	103544.27766495376	19
675	17	2498	2685	133826.611091129	102952.44531635803	False		134519.60092915376	103071.92180410822	16
676	17	3219	3232	156898.23982393165	105281.49554124361	False		155297.5347814836	104937.12452198753	33
677	17	3381	3438	165431.98556357727	109921.5996415332	False		164476.62253465198	109179.447812866	39
678	17	2464	2387	136292.23561451034	104083.88610232311	False		135639.46030885034	104927.72364550759	10
679	17	2296	2498	134741.87413016488	102870.81697786108	False		134964.147331176	102669.71215161395	15
680	17	3469	3496	169480.52974864628	112777.18592750958	False		168484.16047098555	112175.27949269411	41
681	17	2110	2037	135304.164668068	101393.21537451448	False		135386.25723911653	101230.41087340713	4
682	17	2905	2946	138420.49045898806	104729.22569816197	False		137851.21636836484	104919.2653804511	24
683	17	3538	3601	173535.06591571838	114677.59892594864	False		172519.92960880694	114134.82544071169	43
684	17	3606	3605	176250.44519332395	116785.41901165879	False		175820.70528489075	116395.99453433658	45
685	17	2037	2099	133409.46469594905	101623.46614280832	False		135222.07209701944	101556.01987562182	5
686	17	2027	2536	132812.3765895592	101886.7689098381	False		131276.39981953087	101439.95223988719	7
687	17	2789	2830	137059.1965949135	106169.11602518776	False		136898.3518331357	106477.06112157085	22
688	17	3496	3538	171498.41431755698	113756.95890151837	False		170476.89902630702	113379.09236232504	42
689	17	2950	3017	140877.24056124958	104260.03114899277	False		140040.06796803875	104423.98453659091	26
690	17	2502	2296	135037.04435850837	102501.92973604891	False		135109.94138584074	102334.1473204839	14
691	17	3326	3381	163585.77852785873	108648.25822473329	False		162694.93452106547	108117.0686366006	38
692	17	2099	2027	131436.62855720476	101565.43232494101	False		131596.85729487866	101690.91240999481	6
693	17	2596	2464	133544.07789122895	103760.73369798725	False		131448.6954736076	102593.74375046689	9
694	17	3017	3020	142706.09544303443	104297.32667806419	False		141714.4131544604	104096.07776139461	27
695	18	3141	3198	181890.81380631548	195751.93410380458	False		181546.86221404182	195652.51895658422	31
696	18	2147	2200	177878.12662057672	196711.9422874421	False		177140.28525719477	197262.54297416122	1
697	18	2831	2865	181933.53443674068	195320.8294187135	False		181931.58967446143	195028.19519463263	22
698	18	3367	3418	184636.38494191132	192174.44420439284	False		184817.79174295662	192655.02767753598	38
699	18	3256	3296	181590.69690108643	195659.8501078712	False		181733.65653742323	195827.33420481542	34
700	18	2426	2371	182004.86086268368	194268.12198668026	False		182083.96222691928	194013.73354564304	11
701	18	3240	3256	181983.3477224713	195866.04908674757	False		182233.0389075194	195904.7639686797	33
702	18	3296	3345	181489.43120736443	195376.6791344289	False		181447.7372647496	195492.36601092698	35
703	18	3134	3141	181081.26267464925	195451.49935083778	False		180615.6631352567	195250.47974509138	30
704	18	3657	3646	184382.39190645266	193430.11717416323	False		184291.02186978652	193198.38527636102	45
705	18	2197	2089	179975.64399303065	194995.1911812713	False		179721.7790640331	194983.6771422209	4
706	18	3653	3657	183861.10691624688	193159.01151931705	False		183431.19196270723	193119.6377622731	44
707	18	2244	2066	180273.88564224984	195245.3405026886	False		180102.29612949866	195258.9563096907	6
708	18	3526	3555	182413.02267148386	193624.97495687174	False		182864.2947979008	193107.10620368933	42
709	18	2699	2734	183957.54604256613	194279.13915593072	False		183830.51827690643	194475.13815978065	17
710	18	3646	3705	184946.48861819046	193460.63353162108	False		184473.7619431188	193661.8490719654	46
711	18	2089	2244	180165.90252576343	195132.8307650062	False		180229.50892202824	195006.70522032172	5
712	18	2915	2966	181838.154119556	196696.0536031343	False		181868.9040937587	196379.01554002948	24
713	18	3490	3526	183099.21213796057	192551.8354970864	False		183334.12947802033	191996.56479048345	41
714	18	2160	2147	176802.6389801174	197652.06021146668	False		176464.99270304004	198041.57744877212	0
715	18	3198	3240	182233.90215305428	195878.0566098523	False		182234.76539858917	195851.34925102492	32
716	18	2371	2340	182116.83223833493	194523.24704345732	False		181925.7594984481	194522.51042771744	12
717	18	2658	2785	183720.9226042598	193690.08448527608	False		183859.28718069612	193722.35520414062	19
718	18	2066	2557	180675.34865003737	195055.65950490517	False		180445.47515500098	195231.7246956865	7
719	18	3345	3379	182182.5081147315	194858.79556077247	False		181531.12514997926	195260.99225793086	36
720	18	3449	3490	183493.15244201006	191935.9190490022	False		183652.17540599982	191875.27330752095	40
721	18	2971	3047	181473.48054106446	196487.43402551074	False		181802.45411670944	197055.4846909934	26
722	18	2393	2528	183407.55504693615	194735.88627908728	False		183165.31024042415	194842.86687486406	15
723	18	2557	2619	181134.42536513042	194696.77023022668	False		180905.22214507373	194879.59431412382	8
724	18	3047	3051	180826.83543662145	195531.29824244732	False		181144.5069654195	195919.3833600281	27
725	18	3051	3145	180243.38834525872	195077.94987686712	False		180509.16390782336	195143.2131248665	28
726	18	2253	2197	179328.5415764486	195320.6219351188	False		178935.30408886407	195657.56672801668	3
727	18	2565	2393	183069.73099500494	194799.84090663676	False		182974.1517495857	194756.81493840946	14
728	18	2734	2658	183971.93049446098	193902.74767811073	False		184084.57380822586	194083.14015208083	18
729	18	2475	2426	181875.0705812339	194027.45436697325	False		181666.1789355485	194041.17518830343	10
730	18	2528	2699	183740.15906517731	194552.02192154556	False		183649.79985344817	194628.90568331047	16
731	18	3555	3653	182696.47125388705	193631.24073616363	False		181961.7505450669	194142.84371005415	43
732	18	2200	2253	178775.63603641136	195909.45416436982	False		178615.96798395866	196161.34160072295	2
733	18	3379	3367	183825.84141122017	193555.81327057502	False		182833.89107948373	194456.59886361405	37
734	18	3145	3134	180296.6379589754	195131.58318697955	False		179977.61278269408	195012.68662886773	29
735	18	3705	3736	185656.2402224735	192047.2956153506	False		185419.21529326212	193259.41799127674	47
736	18	2865	2915	181902.1916463893	195996.2395914119	False		181935.47919901993	195613.46364279435	23
737	18	3418	3449	184053.5767734329	191784.56701938534	False		184454.978140866	191693.8607312497	39
738	18	2619	2475	181514.90376036777	194277.5606673165	False		181363.62858518708	194513.94614632957	9
739	18	2966	2971	181804.9291310314	197034.28817861626	False		181807.40414535333	197013.09166623908	25
740	18	2340	2565	182641.02836390372	194640.39929880333	False		182307.90497822175	194523.9836591972	13
741	18	2785	2849	183110.965851742	193779.85219568593	False		183582.5580278235	193657.81376641153	20
742	18	2849	2831	182285.48167506093	194465.04290979647	False		182639.37367566046	193901.89062496033	21
743	19	2531	2307	231012.77135328494	147204.11819969618	False		232000.59656839437	147005.85435024538	14
744	19	3631	3625	220601.00763936632	130524.11493857398	False	3115	219042.10836998216	131029.23910405562	45
745	19	3408	3444	216692.05638698136	128522.79792275673	False	3115	216791.5869345454	128411.48563556664	39
746	19	2086	2150	251732.1132779768	140218.63760034856	False		252583.09571574748	140452.91233048105	1
747	19	3447	3485	200467.246949366	148664.3063820019	False	3115	200195.31825227433	148550.50162024915	40
748	19	3286	3321	218119.83338702942	129119.29312700227	False	3115	218299.80901650913	129333.28749678358	35
749	19	3244	3286	217955.6683982996	129842.85244333209	False	3115	217611.5277800901	130352.41738988059	34
750	19	3515	3549	217919.89387164713	129646.52601663269	False	3115	217678.17799895132	129438.07023553927	42
751	19	3628	3631	218804.85884386627	130654.30803466594	False	3115	218567.60931775035	130279.37696527624	44
752	19	3191	3229	216310.97795990884	131970.12589090597	False	3115	216163.4077958697	132231.5114977692	32
753	19	2961	2965	211581.13450183923	146387.44797259572	False		212747.88473200664	146860.3874844405	25
754	19	3640	3647	201372.60609981266	146849.78223816992	False	3115	200928.17684398187	146524.11240405164	44
755	19	3519	3552	201127.7140905459	146507.20826750656	False	3115	201389.231020979	146852.1098344059	42
756	19	3196	3236	200562.06463066523	147022.33784992938	False	3115	200886.86053958762	146667.60691963122	32
757	19	3340	3371	197668.76266508037	148324.12981016166	False	3115	198317.5355391136	147924.45108712334	36
758	19	3479	3515	217305.968979032	129067.76445555303	False	3115	216933.75995911268	128697.45867556678	41
759	19	2816	2857	217540.3047310029	148445.76513225006	False		218862.0310228173	148565.43275816747	22
760	19	3115	3129	206026.09653698042	141770.13746237452	True	3115	209840.81177039281	138411.3766219113	30
761	19	3115	3116	213145.02009167965	135333.67840237214	True	3115	209840.81177039281	138411.3766219113	30
762	19	3321	3356	217779.74156812066	128624.95300958812	False	3115	217939.85775754967	128905.29875722095	36
763	19	2052	2141	244501.83598593005	142803.94858339283	False		245034.24804016855	142333.06856791666	5
764	19	3346	3408	216951.9174540801	128435.04391518867	False	3115	217112.2479736148	128458.60219481071	38
765	19	3359	3416	197321.42942529588	149288.28071361955	False	3115	197127.36751281162	149366.70737962425	38
766	19	2154	2052	246552.9083437618	141623.68927425717	False		248071.56864735504	140914.30998059764	4
767	19	3625	3694	222545.60861005003	129866.08793847254	False	3115	222159.90690875045	130018.99077309234	46
768	19	3549	3628	218364.60953104665	130067.17938150118	False	3115	218161.60974434295	129854.98179772611	43
769	19	2307	2519	228896.416570081	147775.47446802916	False		230024.94613817552	147402.382049147	15
770	19	3293	3340	198147.98791064258	147666.57097392078	False	3115	197978.44028217156	147408.69086071823	35
771	19	3552	3640	200897.1870020473	146343.2095523294	False	3115	200866.1971601128	146162.30670060718	43
772	19	2423	2354	236122.41285857142	146568.31704513193	False		236855.8527711449	146515.76541786667	11
773	19	2778	2833	221102.70032654924	148704.921628764	False		221582.00409560953	148765.4158104685	20
774	19	3371	3359	197073.67865192937	149045.25795641213	False	3115	197019.98979104712	148723.8085332	37
775	19	2106	2086	252201.489442148	140777.21548379597	False		251819.88316854852	141101.5186371109	0
776	19	3416	3447	198855.40479502722	148880.17783393202	False	3115	197515.49133778014	149209.85404761488	39
777	19	2233	2154	248702.1542424487	140738.4896901021	False		249332.73983754238	140562.66939960662	3
778	19	2550	2615	240583.28259822167	145681.76759021985	False		241565.48066770134	145295.33105645096	8
779	19	3485	3519	201064.20333371832	147815.11048908025	False	3115	200739.17564645765	148778.11114375462	41
780	19	3116	3191	216306.31810441805	132243.7458403011	False	3115	216449.22841296645	132255.98018283298	31
781	19	2654	2778	222304.97679429414	148982.4414224163	False		223027.94949297872	149199.46703436412	19
782	19	3229	3244	217035.03795201902	131030.57883696165	False	3115	216458.54812394796	131708.74028404272	33
783	19	2150	2233	250106.93533887423	140273.51613491133	False		250881.1308402061	139984.36287021608	2
784	19	2965	3035	209585.5035320284	145552.11973561818	False		210414.38427167185	145914.50846075095	26
785	19	2615	2471	238832.58515482518	146113.38753249389	False		239601.084528742	146068.20412398872	9
786	19	3236	3252	199599.74805994006	147423.10124786242	False	3115	200237.26872174282	147377.06878022754	33
787	19	2857	2912	215206.49077706193	147998.73530390923	False		216218.57843918845	148326.09750633265	23
788	19	3694	3730	221704.75130925403	129406.39191705226	False	3115	222931.3103113496	129713.18510385275	47
789	19	2694	2725	224971.37814698197	148708.50910053455	False		225810.05123424635	148669.74473304264	17
790	19	2041	2550	242267.4155504288	144721.68574980856	False		242969.3504331562	144148.04044316616	7
791	19	3356	3346	217365.93667615324	128401.60472838301	False	3115	217619.62537869168	128344.6072619553	37
792	19	2471	2423	237459.96927602665	146337.16817943286	False		238064.08578090835	146158.57094099905	10
793	19	2725	2654	223580.32727634814	148973.37025119527	False		224132.70505971758	148747.27346802645	18
794	19	3647	3634	201834.1140717467	147684.62149376032	False	3115	201817.03535564346	147175.45207228823	45
795	19	3129	3196	201549.12092157782	145898.2526112345	False	3115	202211.38130356802	145128.89830283777	31
796	19	3039	3128	209123.03126902966	141367.51507224754	False		207115.76737419696	144397.43533169696	28
797	19	3252	3293	198470.3338401544	147438.91228810776	False	3115	198962.22739813727	147469.1337154973	34
798	19	2333	2531	232771.25368329257	147003.13102319516	False		233541.91079819077	147000.40769614492	13
799	19	2833	2816	219742.7137901531	148604.93010261346	False		220623.39655748892	148644.42744705948	21
800	19	2141	2041	243469.3871824239	143711.43452101757	False		243969.4239316916	143274.82859886897	6
801	19	2354	2333	234465.44187209435	146810.63818427105	False		235388.97294599793	146620.86867239716	12
802	19	3634	3702	202796.40864063555	148606.9552546469	False	3115	201851.19278784998	148193.79091523238	46
803	19	3035	3039	207936.19508329098	144793.58317109116	False		208756.62279238497	145189.73101048538	27
804	19	2912	2961	213471.14392347104	147265.88029296318	False		214194.4031149354	147671.37310148583	24
805	19	2519	2694	226788.96911811642	148409.15580997698	False		227767.88700198647	148148.56688691134	16
806	19	3444	3479	216763.142899265	128665.78444275679	False	3115	216592.52583941733	128634.11020994681	40
807	19	3128	3115	210485.55346712755	138374.4857173547	False		211130.29516386232	138337.59481279808	29
808	20	3223	3237	21891.13443747767	111739.5626215603	False		22630.69778084392	112180.03124575406	33
809	20	2686	2712	39635.06721219928	123646.57767492988	False		40035.932421581005	123888.13798212865	17
810	20	2762	2812	36837.15270427488	121981.17545035435	False		37302.00299675844	122082.26072155085	20
811	20	2949	2954	31586.73160504149	119760.35118179597	False		32208.049979770953	120040.35678275285	25
812	20	2712	2645	38633.57544994943	123064.02521916252	False		39234.20200281757	123405.01736773111	18
813	20	2601	2465	47887.036508636615	124917.372285727	False		48206.48338496594	124649.36767551019	9
814	20	2793	2837	34849.95394645263	121425.84534071898	False		35368.6188879726	121685.26940066983	22
815	20	2465	2417	47215.20749322069	125488.8204497775	False		47567.58963230729	125185.37689594383	10
816	20	2954	3019	30349.012111521577	119268.79390895148	False		30965.41323031202	119480.34558083907	26
817	20	3331	3394	14923.595658825321	110903.91918547353	False		15629.11422934341	110825.93078287483	38
818	20	2127	2221	51605.761924671875	123711.23719239794	False		51739.90267965665	123555.74673509915	2
819	20	3307	3337	17586.342036867976	110459.17270928551	False		18335.023011853413	110355.96324888789	36
820	20	2540	2601	48525.8562554143	124523.11104306328	False		48845.22912586266	124396.85441061639	8
821	20	2113	2031	49921.57099011174	123916.39535061205	False		50284.92393259464	123813.85360433476	6
822	20	2298	2503	41113.8180748053	124439.85365665812	False		41694.166976211956	124658.9525217029	15
823	20	3019	3022	29187.78257464675	118738.31313573396	False		29732.610992731134	119057.24223706391	27
824	20	3600	3591	5564.11813183891	111161.70692204928	False		5911.515565995231	111630.33359931178	45
825	20	2091	2023	52425.67067738846	123164.45985364614	False		52689.92525035392	123041.53606589913	0
826	20	2039	2113	50602.08443075602	123916.30510392129	False		50919.24492891739	124018.75660350782	5
827	20	2417	2342	46373.4658981979	125765.66555071893	False		46862.82535413409	125792.26400361117	11
828	20	2503	2686	40284.70079748983	124054.44638687099	False		40533.46917339865	124220.75479161332	16
829	20	3104	3107	26427.446066510696	115893.95433719759	False		27101.78360211824	116528.48472677582	30
830	20	2906	2949	32751.621147228936	120357.69340623968	False		33295.19231468692	120675.03002972649	24
831	20	2031	2540	49201.72358674575	124207.89575375286	False		49558.218047628834	124018.93709688933	7
832	20	3337	3331	16233.387645612975	110694.156476279	False		16837.66106188254	110562.38216968314	37
833	20	3591	3655	4988.761924152739	110416.20527385116	False		5216.72069768259	110693.08024478679	46
834	20	3237	3280	20517.751905912242	110973.70136583204	False		21151.571094111423	111299.09399736655	34
835	20	3439	3471	11961.897196582157	111972.9498758966	False		12847.406646951444	111551.2520861393	40
836	20	2645	2762	37667.47594691986	122402.6468960724	False		38032.94889708129	122723.03307059394	19
837	20	3599	3600	6444.705637922424	112151.99389754096	False		6977.895709849618	112673.65419577014	44
838	20	2812	2793	35870.46064988196	121782.67978991383	False		36372.30241179132	121880.09017915784	21
839	20	2023	2127	51950.65939203982	123421.56518824617	False		52161.416104423	123287.38364139317	1
840	20	2342	2321	45210.59194066127	125615.07333696216	False		45884.10644226171	125739.0670978267	12
841	20	2321	2509	43797.538110766494	125245.16357169098	False		44537.07743906082	125491.07957609762	13
842	20	2509	2298	42376.082879342066	124829.10004449362	False		43057.99878247217	124999.24756728434	14
843	20	3394	3439	13532.741867629338	111266.57983710576	False		14218.077088307231	110981.90758807224	39
844	20	3498	3531	9084.178342045761	112953.15881463999	False		9815.795353922626	112773.62830776104	42
845	20	3188	3223	23351.228250475702	112835.28824737703	False		24071.758720107482	113490.545249	32
846	20	3471	3498	10446.091550067747	112584.13798670747	False		11076.38774621287	112394.64766565389	41
847	20	3109	3104	27495.5177163209	117067.36651385404	False		27889.251830523557	117606.24830093226	29
848	20	2120	2039	51086.54502930801	123963.04130656704	False		51253.845129698624	123907.32600962627	4
849	20	2221	2120	51362.73314969287	123887.02682966151	False		51471.6211696871	123866.72764969674	3
850	20	2837	2906	33813.240659809795	120920.72565524731	False		34331.28900493267	121166.42128076815	23
851	20	3531	3599	7665.228520009257	112903.17175864454	False		8352.561330168897	113132.68932151893	43
852	20	3280	3307	19109.477864783235	110502.13599159269	False		19883.93271771306	110648.3087342975	35
853	20	3107	3188	24912.433625505313	114374.98459830967	False		25753.108530903148	115259.42394761935	31
854	20	3655	3723	4571.374048076087	110203.4312254556	False		4760.803150622889	110139.33030291552	47
855	20	3022	3109	28266.10299354296	118012.81616766813	False		28642.954156562362	118419.384034404	28
856	21	2165	2151	24862.896461272787	206235.9248303025	False		26387.44700920841	205706.57061859668	0
857	22	2223	2216	72815.00443045737	319727.475537499	False		73586.21830064169	319902.52444334625	0
858	22	2599	2731	51916.196932960826	335351.80248684715	False		51870.6183516359	334942.7680496439	16
859	22	2416	2368	52889.538418190365	332177.83233127417	False		51944.15425653575	331781.76639390684	12
860	22	2443	2416	52261.78520614566	331169.31215177674	False		52579.41615575556	330556.85790964664	11
861	22	2653	2508	54291.40875690976	328052.57884869666	False		55081.639057083616	327096.20998946496	9
862	22	2203	2284	60019.658086240976	319602.7514589806	False		60858.635803758385	318513.3427032444	5
863	22	2216	2248	71448.5131774304	319376.7423753117	False		72043.79056027305	319552.42663165176	1
864	22	2613	2409	52789.260907914046	333795.8962008257	False		53154.3645503253	333377.8738829262	14
865	22	2603	2653	55728.8095541922	325976.6841112863	False		56375.98005130079	324857.1582331076	8
866	22	2508	2443	53040.29730624574	329782.90280878753	False		53501.178456735914	329008.94770792837	10
867	22	2368	2613	53494.643565085134	332975.88607578387	False		53834.92257984497	332573.8982686415	13
868	22	2409	2599	52147.38780856934	334578.3432841846	False		52424.15726550279	334213.91851872526	15
869	22	2266	2203	62493.46987844087	317853.68206954666	False		64128.30395312336	317194.02143584884	4
870	22	2284	2177	58473.936639647785	321500.320646891	False		59180.68036872356	320692.16021471686	6
871	22	2283	2266	65287.59994109423	316578.8179629283	False		66446.8959290651	315963.61449000775	3
872	22	2177	2603	57071.5864809364	323582.8196560864	False		57767.19291057202	322308.4810790652	7
873	22	2248	2283	68650.06586182643	317582.3363044897	False		70853.23579458776	319201.05811897165	2
874	23	2888	2872	315996.986898768	331865.1635800457	False		316933.1069873097	331448.0110790415	21
875	23	2730	2747	322428.6076362006	328923.6100548144	False		323115.0148337077	328555.9966096491	17
876	23	3008	3101	311024.13351133454	334021.3984283318	False		311453.0569874742	333799.4067703705	26
877	23	3101	3102	310325.3250607136	334355.5967459027	False		310595.21003519493	334243.3900862932	27
878	23	3513	3548	307536.6016055179	335688.71990413737	False		307532.1866402539	335648.5121064805	41
879	23	3407	3428	308371.1683218071	336028.4654038175	False		308485.05068294937	335925.0073337197	38
880	23	3460	3513	307581.1593741473	335745.91383178637	False		307630.1321080408	335843.3155570923	40
881	23	2224	2217	333605.34056894784	321519.28821524745	False		333823.1740099634	321040.88152450183	0
882	23	3208	3258	308360.21760237816	335631.8136260804	False		308199.33531157294	335501.93174379994	32
883	23	2611	2408	325530.26246682176	326957.75327972753	False		325825.5102484867	326668.78421229834	14
884	23	2364	2611	326118.06555327453	326380.26957821497	False		326410.62085806235	326091.75494413165	13
885	23	2991	3008	311831.08860089496	333591.33262664784	False		312209.1202143157	333383.2584829252	25
886	23	3413	3407	308741.6049625898	336011.6253322623	False		308998.1592422303	336098.2433308049	37
887	23	2872	2894	314378.10930604953	332489.130846025	False		315060.86681022623	332282.3160810499	22
888	23	2182	2606	329619.21148029057	323509.67034987133	False		329961.89858852146	323383.1605702761	7
889	23	2217	2250	333058.2910269865	322353.7581026162	False		333387.50712793233	321997.69490599306	1
890	23	2286	2182	330220.87455734547	323373.92151667946	False		330479.85052616947	323364.68246308283	6
891	23	2504	2442	328171.5385368812	324954.99162291235	False		328506.64134062594	324774.5520687011	10
892	23	3330	3390	309645.1078147644	335939.6471557368	False		309749.5494907405	335952.8098663278	35
893	23	3428	3460	307943.7090343528	335987.6195155038	False		308257.28596066486	336131.9234739153	39
894	23	2285	2267	331839.8955065629	323765.99147950776	False		332118.361484296	323571.86745763273	3
895	23	2747	2673	320968.1800487892	329670.8334732775	False		321742.20043869346	329291.2234999797	18
896	23	2834	2888	317746.7495707177	331185.1204580856	False		318560.3921541256	330922.2298371297	20
897	23	2442	2415	327526.7511449113	325235.8772369374	False		327836.43573313655	325135.43117712357	11
898	23	2928	2991	312521.53174000664	333169.80115708226	False		312833.9432656975	332956.3438312393	24
899	23	3258	3279	309061.7140098489	335881.58009408915	False		308521.0998931834	335761.6955083609	33
900	23	3697	3700	307914.1548161743	335978.6933745841	False		307780.0868842134	335902.97324983455	44
901	23	2606	2656	329107.46488369314	323895.6005499203	False		329276.5243720597	323636.1801294666	8
902	23	2408	2597	325031.7375319919	327658.0397726683	False		325235.0146851568	327246.7223471568	15
903	23	3586	3697	307724.1379183742	335815.84525977494	False		307668.18895253504	335728.71726971533	43
904	23	3166	3177	308523.88635580847	335070.0841744584	False		308742.5168774801	334912.3479418047	30
905	23	3172	3166	308969.85778619157	334751.7874199912	False		309197.19869490305	334591.22689817776	29
