	LABEL_x	TRACK_ID	label_id	TARGET_ID	DIRECTIONAL_CHANGE_RATE	SPEED	DISPLACEMENT	EDGE_X_LOCATION	EDGE_Y_LOCATION	LABEL_y	POSITION_X	POSITION_Y	POSITION_T	FRAME	ELLIPSE_ASPECTRATIO	AREA	PERIMETER	CIRCULARITY	SOLIDITY	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	timepoint
805	ID2257 ? ID2253	20	2258	2253	0.029362358522986326	347.7601907627848	2076.128338853825	61490.20257992552	323442.53303297283	ID2257	62164.91678821824	322653.64903834753	35.82	6	1.2913297791788032	2.0347261588125843E8	114386.38200000042	0.19541917938858677	0.8760426770126081	62.1748165341896	322.705031543578	0	54.7755348	313.2259221	0	71.4162036	332.813376	0	6
806	ID2253 ? ID2448	20	2254	2448	0.05551112307963844	440.19065569391256	2627.9382144926576	60332.81408191075	325453.5219105107	ID2253	60815.48837163281	324231.4170275981	41.79	7	1.462668298410396	2.1011085740912345E8	124091.89320000017	0.1714634422447843	0.8748124062031015	60.8251732215011	324.283050791966	0	53.0421318	313.9192833	0	68.8160991	334.7201193	0	7
807	ID2256 ? ID2243	20	2257	2243	0.015376688104526397	395.63345477413867	2361.9317250016074	67661.36215845107	319970.90643678186	ID2256	68790.78932934169	319625.83451087907	17.91	3	1.4078803079306625	2.1653883789311954E8	117506.0106000003	0.19707226216034227	0.865997957835304	68.8017442436954	319.676734837453	0	59.1090423	311.1458385	0	79.2165171	327.613167	0	3
808	ID2466 ? ID2616	20	2467	2616	0.03668498909005255	176.43790123339008	1053.3342703633386	53494.09067977197	332972.44465688674	ID2466	53834.3661776351	332570.46100444	77.61	13	1.1644226628038084	1.3069225741059288E8	87349.60080000015	0.2152473802558761	0.868029925187032	53.8429392857044	332.623422759274	0	45.2418183	326.3997849	0	62.0558274	337.1468835	0	13
809	ID2670 ? ID2693	20	2671	2693	0.12738792861960824	137.87663422937368	823.1235063493607	51915.66036143646	335348.33651209937	ID2670	51870.08225116438	334939.3063022857	95.52	16	1.2793692891710475	3.3281319515269436E7	45754.55280000006	0.19977529041422715	0.7902995720399443	51.8783425475632	334.992645295126	0	46.9752213	331.5999939	0	56.5089378	337.1468835	0	16
810	ID2490 ? ID2436	20	2491	2436	0.002111545753209862	284.21905477753506	1696.7877570218839	55407.65027808725	330510.05053349014	ID2490	56131.522690974074	330067.5791751445	65.67	11	1.416091527365674	1.82987182750019E8	89429.35320000023	0.28752151982556573	0.9171936163806094	56.1404616205844	330.120142346701	0	48.0152631	321.5462565	0	63.9625707	337.1468835	0	11
811	ID2206 ? ID2282	20	2207	2282		264.93211819960504	1581.6447456516419	72814.25186265881	319724.17104546056	ID2206	73585.45776208621	319899.21814212383	0.0	0	1.323835414196254	2.2831345634978563E8	106760.62320000006	0.2517208399386071	0.9151766901450853	73.5971762260755	319.950162004973	0	62.9225289	310.279137	0	82.6833231	326.9198058	0	0
812	ID2508 ? ID2595	20	2509	2595	0.11395834185097325	282.8444374622012	1688.5812916493408	58202.88592938638	328882.61596858676	ID2508	58965.54993879972	328520.4415584297	53.73	9	1.117454640753612	1.9253904160006878E8	121665.51539999974	0.16345329104074355	0.8578693790149887	58.9749401864743	328.572758348752	0	50.268687	319.1194923	0	67.602717	336.9735432	0	9
813	ID3172 ? ID3201	21	3173	3201	0.0016887571119552007	90.31475481735848	539.17908625963	308520.6976564913	335066.6211111613	ID3172	308739.3259185965	334908.88650882634	179.1	30	2.578068308456257	6.337868608052228E7	55113.43860000011	0.2622032553725911	0.8568527918781725	308.788492571801	334.962220657393	0	301.612122	331.7733342	0	316.3460475	337.1468835	0	30
814	ID3236 ? ID3399	21	3237	3399	0.211114549591102	69.26781704281692	413.52886774561694	308357.030594941	335628.3447574466	ID3236	308196.1499669219	335498.46421755356	191.04	32	3.3166550087553417	4.3974595460608944E7	50607.30839999998	0.2157671066267358	0.79803761242846	308.245230119262	335.551892255943	0	301.4387817	332.9867163	0	315.3060057	337.1468835	0	32
815	ID3616 ? ID3624	21	3617	3624	0.24507293910467942	21.301715456832447	127.1712412772897	307601.42356350453	335725.3526142258	ID3616	307537.8380299156	335725.45782929205	250.73999999999998	42	1.584248663513362	1.9704463539726287E7	31542.911399999983	0.2488690714593541	0.8513951979234222	307.586813346494	335.778922016616	0	304.0388862	333.5067372	0	312.1858803	337.1468835	0	42
816	ID3007 ? ID3145	21	3008	3145	0.004282819130537337	161.79580492724196	965.9209554156344	311020.91897125775	334017.94620371406	ID3007	311449.8380142429	333795.9568400218	155.22	26	1.8528465777815355	1.0161615877270456E8	65165.57520000043	0.30070189981592865	0.9134602403132184	311.499436315637	333.849113754715	0	303.345525	329.6932506	0	319.4661729	337.1468835	0	26
817	ID2505 ? ID2593	21	2506	2593	0.0052093722677381375	126.48808896944864	755.1338911476082	328719.12590908614	324461.4330658032	ID2505	328935.0057052097	324151.67071816296	53.73	9	1.4918847046729682	1.3078236928653692E8	73831.21019999962	0.3014942893546282	0.8369053339740518	328.987388514791	324.203291782958	0	321.5462565	318.4261311	0	337.1468835	330.5599521	0	9
818	ID3399 ? ID3321	21	3400	3321	0.07721230957861398	185.50802499671784	1107.4829092304053	309058.51975209545	335878.1086439125	ID3399	308517.91122296016	335758.22529733967	197.01	33	3.580670292543012	3.445277390253988E7	47487.679800000275	0.19198714761934452	0.8012574222843183	308.56704261578	335.811694702703	0	302.1321429	333.5067372	0	314.9593251	337.1468835	0	33
819	ID2247 ? ID2286	21	2248	2286	0.21190374593316952	111.83324375227268	667.6444652010678	331293.5252551454	323753.07890142046	ID2247	331558.0027288592	323956.76726357295	23.88	4	1.1091819081163532	1.1993890688129118E8	65165.57519999973	0.35492246111883685	0.9080159181353044	331.610803250038	324.008357290083	0	325.5330834	317.9061102	0	337.1468835	330.9066327	0	4
820	ID2883 ? ID2893	21	2884	2893	0.005983394043666395	288.80674163908225	1724.1762475853207	320964.86273359717	329667.42621321103	ID2883	321738.87512369396	329287.8201632578	107.46	18	2.089427786789509	1.377810583181773E8	103294.36920000077	0.16227293254826555	0.7903170227429371	321.790111951472	329.34025915847	0	313.0525818	322.2396177	0	333.5067372	337.1468835	0	18
821	ID3201 ? ID3236	21	3202	3236	0.0966605158793355	49.22297936442842	293.8611868056376	308249.10968065396	335361.4099655249	ID3201	308302.069394386	335224.35571349633	185.07	31	3.190229626413545	5.4697908697929315E7	55113.43859999988	0.22629010807274483	0.8446196660482368	308.351166414498	335.277740100329	0	301.2654414	332.4666954	0	315.6526863	337.1468835	0	31
822	ID3145 ? ID3133	21	3146	3133	0.013999501677977007	97.91560011303481	584.5561326748177	310322.117743136	334352.1410673064	ID3145	310591.9999282726	334239.9355674063	161.19	27	2.138469329325098	9.119321845519666E7	63085.82280000043	0.2879445506671448	0.8912373403786881	310.64146161917	334.293163185573	0	302.3054832	330.5599521	0	318.7728117	337.1468835	0	27
823	ID2615 ? ID2606	21	2616	2606	6.35357576989386E-4	138.39975964226494	826.2465650643215	325526.89800098503	326954.3740602836	ID2615	325822.14273116156	326665.4079794486	83.58	14	1.801504241615946	1.425569877432025E8	92548.9817999996	0.2091486587543282	0.8191232309285468	325.874029818142	326.717429356195	0	317.5594296	321.7195968	0	337.1468835	333.8534178	0	14
824	ID2593 ? ID2487	21	2594	2487	0.07842539109066492	127.5010925702053	761.1815226441264	328168.1467726758	324951.63310280757	ID2593	328503.2461129626	324771.19541344343	59.699999999999996	10	1.5548785871267041	1.3042192178276145E8	81803.59440000053	0.24491516988449324	0.8584420719652041	328.555560164855	324.822915137287	0	320.679555	320.1595341	0	337.1468835	331.4266536	0	10
825	ID3133 ? ID3180	21	3134	3180	0.04207463334877273	145.2364765324697	867.061764898844	309623.119297377	334526.0576756621	ID3133	310052.2355579994	334464.34656720643	167.16	28	2.4345051580651336	8.086039001363286E7	59619.568800000125	0.28586963978717234	0.9161136634337239	310.101611291568	334.517609922771	0	302.3054832	331.079973	0	317.9061102	337.1468835	0	28
826	ID3352 ? ID3408	21	3353	3408	0.0723594744475623	95.31682324158474	569.0414347522608	309266.21628635435	336008.89108636044	ID3352	309537.4669313406	335923.0125313495	214.92	36	1.3570515013516617	1.5859690166121317E7	28076.65740000026	0.25282135666748984	0.8387609213661639	309.586760688068	335.976508178977	0	306.2923101	333.6800775	0	313.3992624	337.1468835	0	36
827	ID2209 ? ID2283	21	2210	2283		176.1005733854031	1051.3204231108564	333601.8926444558	321515.965204215	ID2209	333819.7238340342	321037.5634579187	0.0	0	1.4706469259502761	7.836729477918582E7	54073.56240000005	0.3368020723707995	0.9197955226511554	333.872884533576	321.088688601916	0	328.9998894	314.9593251	0	337.1468835	328.4798685	0	0
828	ID2261 ? ID2247	21	2262	2247	0.05789516247375984	113.71797727697421	678.8963243435359	331836.46582852793	323762.64524801396	ID2261	332114.9289281966	323568.52323245496	17.91	3	1.1031178951345981	1.1011671240340923E8	65165.57519999996	0.32585668481383556	0.9125077784691976	332.167818139689	323.620051431178	0	326.3997849	317.5594296	0	337.1468835	330.2132715	0	3
829	ID3422 ? ID3452	21	3423	3452	0.1780696833414146	51.543708743693756	307.71594119985167	308367.9812004344	336024.99243483425	ID3422	308481.8623844973	335921.53543394234	226.85999999999999	38	1.5111240498866263	1.730148018122315E7	27730.032000000123	0.28274333882308067	0.8584202682563338	308.530988036979	335.975030846875	0	304.9055877	334.0267581	0	312.7059012	337.1468835	0	38
830	ID2907 ? ID2911	21	2908	2911	0.01787083753136278	343.33297305522734	2049.6978491397117	315993.7209625521	331861.7336408302	ID2907	316929.8313759677	331444.5854512299	125.36999999999999	21	1.711833642003828	1.2693759591293181E8	102601.11840000015	0.1515290649432804	0.7305099394987038	316.98030236486	331.497367910743	0	309.2390952	321.7195968	0	325.5330834	337.1468835	0	21
831	ID2463 ? ID2615	21	2464	2615	0.0043042993713243854	137.64964205699462	821.7683630802577	326114.69501236395	326376.89632733876	ID2463	326407.24729356635	326088.38467522885	77.61	13	1.9748135128698114	1.3988366875686765E8	84923.22300000058	0.24373839213273601	0.8254165189649062	326.45922755817	326.140314161048	0	317.7327699	321.1995759	0	337.1468835	332.813376	0	13
832	ID2692 ? ID2883	21	2693	2883	0.03600759495188312	260.85128780377266	1557.2821881885225	322425.2752269624	328920.21051751205	ID2692	323111.6753302309	328552.6008717663	101.49	17	1.8696920616883328	1.3618908184316903E8	98094.9881999999	0.17785190339966997	0.7763698630136975	323.163130776048	328.60492278348	0	315.1326654	323.2796595	0	335.9335014	335.7601611	0	17
833	ID3022 ? ID3023	21	3023	3023	0.05122960747478416	126.75631105687481	756.7351770095424	312518.3017238243	333166.3577340193	ID3022	312830.7100206	332952.9026142948	143.28	24	1.3216687196768848	1.1330066535342614E8	70364.95619999967	0.28756066610062947	0.8720379146919448	312.880528225451	333.0059252728	0	305.5989489	326.9198058	0	320.5062147	337.1468835	0	24
834	ID3023 ? ID3007	21	3024	3007	0.016120410971912233	144.55869578779715	863.0154138531489	311827.86572064576	333587.88484688284	ID3023	312205.8934270486	333379.81285374385	149.25	25	1.4841440168607725	1.0789395279679386E8	67591.95299999975	0.29676793719118055	0.918317780902467	312.255612130039	333.432903497606	0	304.7322474	328.8265491	0	319.8128535	337.1468835	0	25
835	ID3585 ? ID3616	21	3586	3616	0.466512584477795	13.550768276073702	80.89808660815999	307533.42311014247	335685.2504470394	ID3585	307529.0081903694	335645.0430647867	244.76999999999998	41	1.4417433526721062	2.0094948335483164E7	35009.16539999959	0.20603131901300234	0.7950089126559762	307.577982100897	335.698494446188	0	304.0388862	333.1600566	0	312.01254	337.1468835	0	41
836	ID3700 ? ID3696	21	3701	3696	0.08137936752338244	51.58177994196025	307.94322625350117	307910.97241882276	335975.2209206949	ID3700	307776.9058724342	335899.5015784612	262.68	44	1.7067146152600827	1.4958571406682495E7	25303.654200000106	0.2935847516396532	0.7929936305732477	307.825919260241	335.952993481928	0	304.5589071	333.8534178	0	312.01254	337.1468835	0	44
837	ID3321 ? ID3350	21	3322	3350	0.09001875731763039	25.971751987055576	155.05135936272177	309672.7382026288	335973.66483525	ID3321	309599.1282812308	335997.99199048535	202.98	34	2.5715317911938214	2.1356514598697353E7	38128.79400000023	0.18460102286796143	0.7749318801089933	309.648431857806	336.051499578903	0	304.2122265	333.8534178	0	314.6126445	337.1468835	0	34
838	ID3350 ? ID3352	21	3351	3352	0.45176503436582627	35.2652474510945	210.53352728303415	309641.90752768365	335936.1751056821	ID3350	309746.3481240267	335949.3376800147	208.95	35	1.3258457412049387	1.652051058970961E7	31889.536800000235	0.20414413509857898	0.7539410555174744	309.795675145091	336.00283752	0	305.7722892	333.3333969	0	313.5726027	337.1468835	0	35
839	ID3180 ? ID3172	21	3181	3172	0.07907550097184511	93.23949868427393	556.6398071451152	308966.6644776756	334748.327646472	ID3180	309194.0030367546	334587.76878411777	173.13	29	2.25707502332917	7.533352828907566E7	61352.69580000022	0.25149587842584126	0.8837209302325592	309.243242097129	334.641051794737	0	301.7854623	331.079973	0	317.0394087	337.1468835	0	29
840	ID3624 ? ID3700	21	3625	3700	0.16777492242093095	34.688094095880125	207.0879217524053	307720.9574847638	335812.3744888104	ID3624	307665.0090970935	335725.2473991596	256.71	43	1.415402236249533	1.7121256429335482E7	27730.03199999989	0.27979809571034614	0.8394698085419763	307.714004665789	335.778711553158	0	304.3855668	333.5067372	0	311.4925191	337.1468835	0	43
841	ID2286 ? ID2263	21	2287	2263	0.05498734200365649	97.77767014381159	583.7326907585555	330752.7413430448	323455.36545925704	ID2286	331029.0477814315	323549.39053926803	29.849999999999998	5	1.1892895694396228	1.1918797458175898E8	68631.82920000004	0.31797366721365966	0.8818757639737751	331.081764066608	323.600915691079	0	324.3197013	317.3860893	0	337.1468835	329.5199103	0	5
842	ID3452 ? ID3497	21	3453	3497	0.19577300246083992	115.63936797773705	690.3670268270901	307940.5263312086	335984.1469689909	ID3452	308254.10001637146	336128.4494357262	232.82999999999998	39	2.7821778154648853	1.5799615582158739E7	32582.787600000156	0.18701649341197782	0.8073676132003068	308.303189397719	336.18197779962	0	304.3855668	334.546779	0	312.8792415	337.1468835	0	39
843	ID2255 ? ID2450	21	2256	2450	0.053264557221807875	122.37504251910947	730.5790038390834	329615.8047537559	323506.326767517	ID2255	329958.48832019354	323379.81829544425	41.79	7	1.2735464498138087	1.2342323275112075E8	68285.2037999999	0.33262398447784053	0.8456472525210935	330.01103411908	323.43131644293	0	323.2796595	317.7327699	0	337.1468835	329.8665909	0	7
844	ID2669 ? ID2692	21	2670	2692	0.13987708338220076	298.35726141725473	1781.1928506610104	323968.3892483038	328309.28368085757	ID2669	324825.10316637665	328065.96648994886	95.52	16	1.6778454957766429	1.4844429697153544E8	89429.3531999999	0.23324546142120098	0.7777165788024242	324.876831475071	328.118210905241	0	316.5193878	322.7596386	0	337.1468835	336.1068417	0	16
845	ID3497 ? ID3585	21	3498	3585	0.1128350631235381	36.52233451967356	218.0383370824511	307577.9804182076	335742.4437835212	ID3497	307626.9526460457	335839.8445022556	238.79999999999998	40	1.9109537933691707	1.8533009152456142E7	34662.540000000154	0.1938362667264907	0.7717323327079441	307.675942154295	335.893326905835	0	303.6922056	333.6800775	0	312.1858803	337.1468835	0	40
846	ID2745 ? ID2907	21	2746	2907	0.02975766972087186	286.44893410736677	1710.1001366209794	317743.46555009176	331181.6975473331	ID2745	318557.0997242158	330918.8096434363	119.39999999999999	20	1.8875415111309097	1.3330550181296526E8	100867.99140000052	0.16464600319589262	0.7483979763912303	318.607829855205	330.971508373344	0	310.4524773	320.679555	0	328.6532088	337.1468835	0	20
847	ID2450 ? ID2505	21	2451	2505	0.10713405808362199	103.73261739057976	619.2837258217611	329104.06344626396	323892.2529788764	ID2450	329273.12118731823	323632.83523958985	47.76	8	1.272319248649719	1.3009151157096706E8	73484.58479999972	0.3027375797147006	0.849965655970953	329.325557841722	323.684373680005	0	322.0662774	317.5594296	0	337.1468835	330.2132715	0	8
848	ID2811 ? ID3022	21	2812	3022	9.475526179859956E-5	150.7365670190395	899.8973051036658	313261.4098372646	332822.7048498813	ID2811	313692.10965392925	332692.5070854678	137.31	23	1.3596587097217359	1.1143835325058638E8	72098.08320000046	0.26939970286654114	0.8878784252722282	313.742065036415	332.745488276038	0	306.9856713	326.9198058	0	320.8528953	337.1468835	0	23
849	ID2893 ? ID2745	21	2894	2745	0.0057284690580498105	310.1830627159446	1851.7928844141886	319373.9750338581	330482.9209533002	ID2893	320190.85034350044	330047.0322631642	113.42999999999999	19	2.172660593014157	1.3841184144978458E8	108493.75020000059	0.14776571106923245	0.757396449704142	320.241840648698	330.09959216263	0	312.01254	320.679555	0	331.4266536	337.1468835	0	19
850	ID2606 ? ID2669	21	2607	2669	0.056472387645240686	153.7025122330804	917.6039980314898	325028.37821859255	327654.6533155337	ID2606	325231.65327080846	327243.34014111856	89.55	15	1.7478283160502945	1.4631164924086365E8	90469.22940000019	0.22463994679520008	0.7947462881383577	325.2834463225	327.295453553398	0	317.0394087	321.8929371	0	337.1468835	335.2401402	0	15
851	ID2283 ? ID2292	21	2284	2292	0.053427623246021155	162.4563972977577	969.8646918676134	333054.84875642636	322350.4264670412	ID2283	333384.0614548773	321994.3669505113	5.97	1	1.3983492202528187	8.806934008914246E7	54073.562400000286	0.3784989176662226	0.9356949098452216	333.437152775341	322.045644465246	0	328.3065282	315.9993669	0	337.1468835	328.9998894	0	1
852	ID2292 ? ID2261	21	2293	2261	0.021753624929435274	176.95859511753076	1056.4428128516588	332420.282493086	323137.504608013	ID2292	332725.6360579754	322706.4859835711	11.94	2	1.1920402598851292	9.753108706324877E7	57886.44180000026	0.36576253527218544	0.9315736623153058	332.778622524392	322.75787690308	0	326.9198058	316.8660684	0	337.1468835	328.8265491	0	2
853	ID2263 ? ID2255	21	2264	2255	0.060914759418473484	86.81341416281096	518.2760825519813	330217.46161242574	323370.5793373451	ID2263	330476.434904658	323361.340379246	35.82	6	1.3009211480963538	1.2068983918082337E8	70364.95620000025	0.3063146225854477	0.8949771689497706	330.529063186411	323.412835584146	0	323.6263401	317.7327699	0	337.1468835	329.1732297	0	6
854	ID3408 ? ID3422	21	3409	3422	0.10589980251973409	90.71322903739667	541.557977353258	308738.4140129327	336008.15253765683	ID3408	308994.96564136806	336094.7696413714	220.89	37	1.6816529663280058	1.519886974253285E7	29809.78440000012	0.2149331912812918	0.8044515103338618	309.044173004941	336.148292641304	0	304.7322474	334.0267581	0	313.2259221	337.1468835	0	37
855	ID2435 ? ID2463	21	2436	2463	0.07355180519008929	185.09071747845468	1104.9915833463742	326810.4659753693	325710.67275529297	ID2435	327213.68465717236	325332.96083535714	71.64	12	1.809139600183302	1.3522788849976757E8	85963.09919999994	0.22995984206655287	0.8396120850428933	327.265793346824	325.384770020258	0	318.5994714	320.1595341	0	337.1468835	331.5999939	0	12
856	ID2487 ? ID2435	21	2488	2435	0.03020048895657141	109.06658748323278	651.1275272748995	327523.3660447807	325232.5158137644	ID2487	327833.047432389	325132.07079217164	65.67	11	1.7649620927627765	1.3450699349221694E8	78337.34040000034	0.2754337047297166	0.8507647002944835	327.885254755404	325.183847985395	0	319.2928326	320.5062147	0	337.1468835	331.2533133	0	11
857	ID2911 ? ID2811	21	2912	2811	0.020951266570130873	238.9902968747829	1426.7720723424536	314374.8601015329	332485.69445794914	ID2911	315057.6105491365	332278.88183043053	131.34	22	1.3241247027828151	1.1864730332609566E8	77990.71499999985	0.24512179716898264	0.826965351198578	315.107783387316	332.331797151342	0	307.6790325	325.3597431	0	321.7195968	337.1468835	0	22
858	ID2112 ? ID2221	22	2113	2221		540.6433641283126	3227.6408838460256	24862.639494793337	206233.79331197304	ID2112	26387.174285981175	205704.44457132427	0.0	0	2.603765449547129	1.0305794878780596E8	108840.3755999999	0.10932293799410317	0.7554772652207404	26.3913764362576	205.73720294777	0	16.6406688	200.2080465	0	36.0547824	211.6485063	0	0
859	ID3055 ? ID3034	23	3056	3034	0.19468565205930652	158.40149737227557	945.6569393124851	297911.7185994708	123802.02626748211	ID3055	298060.1902996575	124250.93930578812	161.19	27	1.5018987819547047	2.2660133070685214E8	167420.06820000065	0.10159148086142618	0.6417421632427387	298.107656303327	124.270726233841	0	288.2649189	114.9246189	0	307.5056922	141.0990042	0	27
860	ID3349 ? ID3256	23	3350	3256	0.04973186127393444	137.9197321692689	823.3808010505352	294771.99401352904	116269.40233658001	ID3349	295070.0686709472	116553.37501922692	197.01	33	1.2922916603615144	1.6929017760655043E8	98441.61359999984	0.21952509665284828	0.8939646284400031	295.117058498527	116.57193611226	0	286.5315159	109.204389	0	302.3054832	125.4983772	0	33
861	ID2119 ? ID2353	23	2120	2353	0.00799182145012244	233.29752136255826	1392.7862025344725	293517.969796104	147408.5315016877	ID2119	293260.4506457478	148055.56105177983	41.79	7	2.575924688506295	2.4297165483665437E8	166380.19199999986	0.11029662749517288	0.5879915679290535	293.307152292187	148.079138859328	0	278.5578621	133.2986907	0	302.9988444	164.8466253	0	7
862	ID2529 ? ID2384	23	2530	2384	0.021185691531924566	286.57199455109054	1710.8348074700123	295290.95775888965	143137.38625725653	ID2529	294881.7739854361	143888.5903401495	59.699999999999996	10	2.4353163623373213	2.2903435135733593E8	159101.05859999987	0.1137010170998912	0.6143743453388119	294.928733827161	143.911504558741	0	280.9846263	131.0452668	0	305.078928	159.2997357	0	10
863	ID3213 ? ID3349	23	3214	3349	0.04203813754892287	232.2696819827404	1386.6500014369599	295410.1802404952	117157.54691271494	ID3213	295750.29181004316	117761.71880620296	191.04	32	1.301484934836849	1.8082449772736576E8	103294.36920000034	0.21296774666242993	0.867310185852182	295.797389963023	117.780472327674	0	287.0515368	110.0710905	0	303.345525	128.4451623	0	32
864	ID2214 ? ID2129	23	2215	2129	0.019381043573352175	503.3766189296659	3005.1584150101057	291121.00187343365	154052.2486781695	ID2214	290628.5477900355	155471.83779145934	11.94	2	3.217647218021857	2.7372984182549584E8	175392.45239999978	0.11181761100846702	0.563557094709502	290.67483030665	155.496596639032	0	279.077883	136.938837	0	301.2654414	177.3271269	0	2
865	ID2402 ? ID2529	23	2403	2529	0.0017507198574165284	283.01188014190296	1689.5809244471604	294574.48232619907	144675.51013353842	ID2402	294267.190666962	145462.42992692735	53.73	9	2.572613229837099	2.3167763305168974E8	152861.80140000023	0.12459368337852027	0.614753118399554	294.314052636445	145.485594779035	0	280.811286	131.9119683	0	304.5589071	162.0731805	0	9
866	ID2829 ? ID2845	23	2830	2845	0.16319553129815462	283.71276144786844	1693.7651858437782	299950.9415374228	129879.77768389147	ID2829	299847.07611212955	130720.26688645314	125.36999999999999	21	1.4140074689743205	2.2077409606248182E8	162913.93800000017	0.10453013129870967	0.6334841628959289	299.894826676857	130.741084053143	0	288.4382592	120.4715085	0	310.279137	146.6458938	0	21
867	ID2539 ? ID2633	23	2540	2633	0.007997915349061465	233.42593433267837	1393.5528279660896	298195.901786333	136282.34534534445	ID2539	297842.2606574753	136882.70800496222	89.55	15	1.7084347692240582	2.1900189583558547E8	146969.16959999988	0.1274105110655662	0.6738447319778191	297.889691955891	136.904506538719	0	285.6648144	126.538419	0	307.8523728	150.1126998	0	15
868	ID3528 ? ID3534	23	3529	3534	0.033876072818100955	61.43337949823899	366.7572756044867	288787.93166728504	114395.37748425998	ID3528	288906.3885981323	114535.36205604004	250.73999999999998	42	1.6379135866518242	1.814252435669917E8	119239.13760000002	0.16035035515550933	0.8174313168223044	288.952396861341	114.55360178106	0	280.1179248	106.4309442	0	298.4919966	124.1116548	0	42
869	ID2335 ? ID2390	23	2336	2390	0.016859096901998768	265.991457666061	1587.969002266384	296482.5666678585	140041.0247810114	ID2335	296180.4130482257	140775.2690034487	71.64	12	2.2050832260186213	2.207140214785189E8	145236.04260000007	0.13148946986277008	0.6389287422285973	296.22757969785	140.79768742647	0	282.544689	129.4852041	0	306.4656504	155.3129088	0	12
870	ID2950 ? ID2955	23	2951	2955	0.1654241430436358	317.6346511173827	1896.2788671707744	298973.1908165158	126069.3749995107	ID2950	298901.8797048533	127014.82891741104	143.28	24	1.6294006526538545	2.0173045294634348E8	149395.54739999972	0.11358108678091262	0.6149338460834136	298.949479747335	127.035055994133	0	289.3049607	118.0447443	0	307.5056922	144.7391505	0	24
871	ID3534 ? ID3626	23	3535	3626	0.012550494330095828	111.14955518542267	663.5628444569763	288436.7966478029	114018.87691047325	ID3534	288669.4747364377	114255.39291247992	256.71	43	1.7479122593839702	1.7749035831744272E8	112999.88039999924	0.1746741596415216	0.8137437168629094	288.715445271196	114.273588052496	0	280.1179248	105.737583	0	298.145316	123.9383145	0	43
872	ID2845 ? ID2742	23	2846	2742	0.06259027623967467	244.19599572711545	1457.850094490879	299873.966641952	128333.15216100085	ID2845	300054.80696271604	129039.2884813298	131.34	22	1.2430209841736313	2.0638623320344386E8	124438.51859999995	0.16748693075639942	0.7570098606290978	300.102590608529	129.059837952671	0	291.7317249	119.9514876	0	309.0657549	140.9256639	0	22
873	ID3084 ? ID3176	23	3085	3176	0.015269792208429542	168.4380390959589	1005.5750934028746	296749.70674978057	120958.47005487612	ID3084	297008.23459043837	121389.6993126067	179.1	30	1.4214847847614593	2.2798304613799092E8	154248.3029999995	0.12041251478725752	0.6636935991605453	297.055533070435	121.409030588972	0	287.0515368	112.1511741	0	305.5989489	138.8455803	0	30
874	ID2160 ? ID2214	23	2161	2214	0.07381495652311733	152.6633324853419	911.4000949374911	290529.899071387	155916.73212000495	ID2160	290431.25035273854	156361.62644855052	5.97	1	3.9048711047471896	2.7090633637925464E8	169153.19519999967	0.118978534595566	0.6057288693374533	290.477501449795	156.386526994733	0	280.6379457	137.9788788	0	300.9187608	177.3271269	0	1
875	ID3256 ? ID3274	23	3257	3274	0.07261887063393059	129.23237830114934	771.5172984578613	294108.68135273136	115861.2888615146	ID3256	294473.91935611086	115985.42965393308	202.98	34	1.293155011624393	1.624116377428352E8	107107.24859999947	0.17790546263612864	0.8809775967413461	294.520814247143	116.003900301849	0	286.3581756	109.204389	0	301.612122	124.6316757	0	34
876	ID3611 ? ID3635	23	3612	3635	0.0015348228441825508	156.05561768673647	931.6520375898209	287243.1098128473	113312.45709909426	ID3611	287662.64022659644	113514.91230827835	268.65	45	2.037629369596988	1.761386801782846E8	111960.00419999959	0.1765788929315021	0.8074354561101548	287.708450423278	113.532989526978	0	278.0378412	104.6975412	0	297.4519548	123.7649742	0	45
877	ID2086 ? ID2160	23	2087	2160		152.65016603022062	911.321491200417	290152.2803910386	156721.90755484125	ID2086	289873.31042933866	157082.18866113198	0.0	0	2.7187904686567923	2.766134218556996E8	187870.96680000046	0.09848356758114767	0.5246994473249388	289.919472674601	157.10720395664	0	277.8645009	138.4988997	0	300.5720802	177.3271269	0	0
878	ID2098 ? ID2106	23	2099	2106	0.036579746863609125	186.6200215202562	1114.1215284759292	292335.1637120591	150535.99668330007	ID2098	292070.32610549725	151026.07600055798	23.88	4	2.714351400139289	2.4507426527534512E8	178858.70640000002	0.09626920880896249	0.5855881719658368	292.11683822493	151.050126861797	0	278.3845218	135.7254549	0	301.7854623	168.6601119	0	4
879	ID2556 ? ID2539	23	2557	2539	0.025017416410607677	226.49153644120295	1352.1544725539813	297527.31994055305	137480.94940626813	ID2556	297212.3792236309	138079.19080757405	83.58	14	1.8738172436981833	2.211645808582382E8	148702.2966	0.125686921438058	0.6892258728821491	297.259710213581	138.101179880877	0	284.4514323	127.2317802	0	307.3323519	151.8461028	0	14
